"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HOOK3",-0.161831001151521,10.8783424076607,-2.77915274538859,0.0186485503227721,0.0632680438619881,-4.59394547559957
"NUDT4",0.243451392941925,9.95261083567183,2.77793495134344,0.0186884225326142,0.0633306061741686,-4.59607512483667
"EFEMP1",-0.646935447599439,9.38207315516602,-2.82877317063095,0.0187513285739369,0.063470991908343,-4.49879986824109
"LARP1",-0.209324062765786,11.1646445250749,-2.7715213421967,0.0188998238916084,0.0639004343246027,-4.60728876164339
"UQCR11",0.630762372205789,14.4750347785685,2.76974367354175,0.0189588403714856,0.0640267123402742,-4.61039616140275
"CACNG1",-0.360129383881675,12.4904550053756,-2.76692968652886,0.0190526382523438,0.0642700297210912,-4.61531443978416
"BIN1",-0.332334340497592,16.4657226135768,-2.76108915838823,0.019248802071409,0.0648462692905231,-4.62552002584368
"NOS1",-0.2805784063607,11.9850720956622,-2.7605399467396,0.0192673517553568,0.0648462692905231,-4.62647953090549
"UBE2V1",-0.538223155509547,10.9316497417179,-2.75793961818693,0.019355420911062,0.0650685651788261,-4.63102205100126
"RRM2B",-0.197726338502374,13.0835299292558,-2.75710641287133,0.019383725297405,0.0650896684702635,-4.63247743672603
"OSBP",-0.167853352217712,11.4213079063163,-2.75421154578449,0.0194823871131542,0.0653467127348136,-4.63753345050462
"ITGB1BP2",0.16453324718919,11.3560533376032,2.75337667673094,0.0195109339015167,0.0653682649421563,-4.63899142967208
"PGAM1",-0.14950586448599,12.3793262130871,-2.7521434192144,0.0195531792966777,0.0654356113495839,-4.64114500833569
"PARK7",-0.181197246712127,16.4725984959846,-2.74504796487536,0.0197980157070335,0.0661800185681945,-4.65353245213556
"EMC4",-0.249075659481376,11.6345766269344,-2.74023159477973,0.0199659514424281,0.0666659734603107,-4.66193805295632
"ACSF3",0.246536302045087,10.6292325740023,2.73918371693349,0.0200026764388954,0.0667132154367222,-4.66376650519721
"RPL22",-0.174018006284683,13.3591424041875,-2.73640492293813,0.0201003916388317,0.0669635369704033,-4.66861469252521
"MLYCD",0.499363333851582,11.2716732894317,2.73539044759121,0.0201361838365233,0.067007233374917,-4.6703844544543
"PDIA4",-0.247435301446632,10.7876220933136,-2.73408652284618,0.0201822816521615,0.0670850869315378,-4.67265900387843
"MRPL37",0.182482206780572,10.7191347572984,2.73105853181744,0.0202897371447347,0.0673664868120125,-4.67794029600562
"COPS4",-0.161734779424433,12.8354090045824,-2.72877289823244,0.0203712261332482,0.0675611371759242,-4.68192615203055
"NGLY1",-0.183771727498343,12.2514093585445,-2.7258822972302,0.0204747514614669,0.0677538809677293,-4.68696619099063
"RPS25",0.289884832363514,14.6667395588818,2.72586980780887,0.0204751998998925,0.0677538809677293,-4.6869879655338
"ANXA11",-0.218240042868832,14.4036436502088,-2.72452013632433,0.0205237182398372,0.0678088862628125,-4.68934093580464
"TLN1",0.147115664760396,13.1575319317205,2.72413131855442,0.0205377168207165,0.0678088862628125,-4.69001875052477
"PSMA1",-0.150251245473383,14.5180689608274,-2.71938098699965,0.0207095132900471,0.0682997899242068,-4.69829853523182
"ACTG1",0.388979665658775,9.87905424175915,2.7183301222513,0.02074771107525,0.0683494829736496,-4.70012984909158
"NUDT21",-0.260355843613802,11.568608888726,-2.71462417557152,0.0208829795598084,0.0687184906450266,-4.70658713042563
"BCKDHB",0.315227736198953,10.857381431837,2.70283342239153,0.0213192195175939,0.0700759662675084,-4.72712125019205
"COPS7A",-0.145992985339374,12.6426807495504,-2.69984061645628,0.0214313857032992,0.0702956368235294,-4.7323308447348
"ACADM",0.416109248382131,15.643642252376,2.69978096455487,0.0214336273360406,0.0702956368235294,-4.73243467069468
"RPS8",-0.154268925542835,13.3909842741605,-2.69785797319739,0.0215060157890857,0.0703979541901361,-4.73578147637319
"LGALS1",-0.394571325978827,18.0007087235273,-2.69768679686621,0.0215124712804375,0.0703979541901361,-4.73607937378139
"UQCRC1",0.163256705363207,17.2897997247994,2.69510454261621,0.0216100889825185,0.0706332188150335,-4.74057284763014
"ZBTB8OS",-0.189933623811783,11.6101559463406,-2.69452204396278,0.0216321702293081,0.0706332188150335,-4.74158636753758
"RNF170",0.256221867376079,9.80058512342354,2.69362184674117,0.021666338912925,0.0706667014212951,-4.74315259008412
"HIST1H1B",0.33073497510447,15.1366010566782,2.68917529538142,0.0218359057370472,0.0711174931380431,-4.75088760269363
"SEC22B",-0.179635477557774,12.0248581805522,-2.68873716616969,0.0218526848627219,0.0711174931380431,-4.75164962599766
"GSS",0.241967361196316,12.6369856303432,2.68584570110813,0.0219637420702653,0.0714002836277603,-4.75667808416547
"HBA1",-0.142898152128456,20.9572768964531,-2.68329054568372,0.022062349331129,0.0716420244763586,-4.7611208501897
"PPP6C",-0.410950950410488,13.993743463703,-2.68182776300377,0.0221189983856869,0.0717471352686111,-4.76366390676043
"HGH1",0.201876688092463,11.6209462757553,2.68083956738066,0.0221573500093494,0.0717927294710829,-4.76538174573254
"AQP1",-0.837719740541448,10.8902920334074,-3.15034804963039,0.0222260384258603,0.0719364113345204,-4.06008551422463
"WDR61",-0.225112152388549,10.3100228277759,-2.67539252167203,0.0223699384328404,0.0722630416070326,-4.77484855511757
"SEC31A",-0.192522171218512,12.0440167856678,-2.67524138955739,0.0223758656752741,0.0722630416070326,-4.77511116715613
"SCAPER",-0.628732509375187,12.1118960708811,-2.67351510345289,0.0224436796764419,0.0724029186068621,-4.77811062020503
"CARM1",-0.318593618081879,11.4931210480059,-2.67287079008934,0.022469042679934,0.0724056936959704,-4.77923003302465
"ATP5B",0.318005516339927,20.1811991443295,2.67074656085699,0.0225528636564828,0.0725966362798548,-4.78292025208151
"RPL4",-0.175238978545346,13.444062609947,-2.67001466792364,0.0225818157042545,0.0726107349358781,-4.78419157094475
"CFL2",-0.19092477200779,16.9297951484223,-2.66923736328529,0.0226126045886035,0.0726307027818733,-4.78554169903238
"PTGR2",0.189803585875584,14.8765257999197,2.66691774964081,0.0227047322659697,0.0728474308859288,-4.78957027513807
"MAOA",0.506145769943062,11.8146959130511,2.66429239307764,0.0228094531230114,0.0731040498682198,-4.79412904389304
"FIS1",0.249086757596935,12.974193627478,2.66141891508601,0.0229246212436325,0.0733935598861689,-4.79911767510653
"RAB24",-0.219317549629718,10.3712405675135,-2.6550618210257,0.0231814682020304,0.0741355395422078,-4.81015050538515
"SLC25A12",-0.210159723063143,17.1499564695688,-2.65136140757305,0.0233322905205872,0.074528903189965,-4.81657026497831
"ANKRD1",1.28748622101444,13.5014518039062,2.6504345186904,0.0233702212028117,0.074528903189965,-4.81817802811096
"FAM134B",-0.217175503175307,12.2367645511445,-2.65004766218817,0.0233860704686572,0.074528903189965,-4.81884902911655
"MYL5",0.864705067729549,10.7090113783069,2.64957732230502,0.0234053543689636,0.074528903189965,-4.81966480577892
"DHRS11",0.197217771779025,11.0090367193602,2.64638605740826,0.023536613508088,0.0748661925903121,-4.82519911217426
"COQ10A",0.373822119588043,13.2745555748662,2.64133599144468,0.0237458208205237,0.0754504306716641,-4.83395425943322
"RPS5",-0.181754604290459,12.3674766350072,-2.63995891850507,0.0238031878061579,0.0755514715007481,-4.8363410710638
"ARMC10",0.249261424198355,9.22124352129284,2.63925535808763,0.0238325502235885,0.0755635041960344,-4.83756042101083
"AGPAT3",0.31075019232124,11.9395966779322,2.63662679713431,0.0239425689154491,0.075830965857612,-4.84211543800311
"MCEE",0.593059164485148,12.0034355336135,2.63541343182324,0.0239935242450184,0.0759109894475688,-4.84421776311048
"ERMP1",0.229683911225065,10.3109639632378,2.63209317890005,0.0241335088788042,0.0762722125527984,-4.84996956569842
"ACSL1",0.293488352630696,16.598572426597,2.628495596789,0.0242861001604627,0.0766724636476146,-4.85620013356885
"RDH13",0.39099533454265,11.8682072857175,2.62420230592604,0.0244694521051234,0.0771688697658908,-4.86363330178105
"UBA1",-0.172048948658263,14.6578302109769,-2.61951577821243,0.0246711642501695,0.0776641150380832,-4.87174443989568
"MYH14",0.149718831861948,13.7564651722831,2.61933324659013,0.024679053814132,0.0776641150380832,-4.87206029302737
"C12orf10",-0.220662119344725,11.181547042621,-2.6111879753409,0.0250336726812625,0.0786962795458837,-4.88615020982863
"SERPINA4",-0.317441599432547,14.8563229588604,-2.6042901610056,0.0253379239715899,0.0795680821849607,-4.89807500839381
"PSMB5",-0.142323974424746,13.4908241080672,-2.59624958703641,0.0256972027648475,0.08061065198527,-4.9119668817952
"CAP2",-0.182275326319797,15.4044953932731,-2.58597688308378,0.0261635609825848,0.0819865564194465,-4.92970170689167
"ATP5S",0.389180157882477,13.0390935527946,2.58251714572864,0.0263225015932942,0.08239723750867,-4.93567113595839
"RHOG",0.609325990527672,9.27185192825034,2.57748620284028,0.0265553277380035,0.0829952171335858,-4.94434836243191
"EEF1A1",0.298526448547632,12.8916353095393,2.57717698813602,0.026569704029906,0.0829952171335858,-4.94488156425997
"TIMM8A",0.179056401481706,11.4535305884219,2.56911038236453,0.0269474725782072,0.0840863584673732,-4.95878633932095
"BCAP31",-0.267453638471912,15.9844713393071,-2.56762101657026,0.0270177991899162,0.0842168740571756,-4.96135255177268
"CDH5",0.408387231247293,10.5211927669544,2.60959468434502,0.0270887476617264,0.0842795230356409,-4.86790446772787
"ASB5",-0.361758975190448,9.92756565624824,-2.56557751098027,0.0271145868148037,0.0842795230356409,-4.96487301074243
"GSTM2",-0.228634809973354,16.9356882024479,-2.56539051432323,0.0271234607129931,0.0842795230356409,-4.96519512830256
"HIST1H1E",0.466518207136483,9.86934432117424,2.56288618790239,0.0272425798217231,0.0844992003004035,-4.96950852665648
"RALY",0.236351507930403,11.8136895614151,2.56270224328983,0.0272513495385058,0.0844992003004035,-4.96982531102014
"TMSB4X",0.315191234459018,11.7719033807074,2.55987865955891,0.0273863165058336,0.0848286847743589,-4.97468735610228
"APOOL",0.213631828654322,13.8187729741587,2.55485129905935,0.0276282585562422,0.0854884858991577,-4.98334112290554
"CBR4",0.246677971607157,13.0102605636766,2.55344288057623,0.0276964161258339,0.0855462746058193,-4.98576477649224
"ADH5",-0.191160805231476,12.9414763007694,-2.55326916731639,0.0277048341109202,0.0855462746058193,-4.98606368660485
"ANKRD2",0.652888912170326,16.177312911553,2.54677839766362,0.028021186091165,0.0864327817321425,-4.99722902122315
"COX7A2L",-0.374245159592181,10.586234122795,-2.54424672319291,0.0281455400695485,0.0867258299327591,-5.00158216964297
"VPS37A",-0.328292440670777,7.41450532728877,-2.54163612019884,0.0282743407143711,0.0869748439416525,-5.00606996562526
"QIL1",0.229703178704559,12.3293735372266,2.5414161504681,0.0282852199756102,0.0869748439416525,-5.00644805816816
"TPT1",-0.162212572226405,14.1030852945162,-2.54079864607654,0.0283157825567843,0.0869783133630953,-5.00750940740437
"HYOU1",-0.181521577355278,10.9179308960368,-2.53918528879553,0.0283957872811826,0.0871334905668688,-5.01028211230919
"DAP3",0.305477887525155,11.6820822333674,2.53693936345082,0.0285075314324762,0.0873842120720134,-5.01414124802856
"BAG2",-0.189138314372775,11.8989823597318,-2.53635578428581,0.0285366377832463,0.0873842120720134,-5.01514386925369
"BLVRA",-0.190869029889889,12.9560238014915,-2.53516460976548,0.0285961392167982,0.087467671054319,-5.01719020210059
"CILP",-0.262610694698193,11.4559353076266,-2.53417701488614,0.0286455641305303,0.087467671054319,-5.01888662897811
"UBE3C",-0.163684810692976,11.5372851514686,-2.53403472144091,0.0286526922438514,0.087467671054319,-5.0191310384675
"EARS2",-0.708906938820711,12.4132985572065,-2.53095795961303,0.0288072490339027,0.0878487315739757,-5.0244150155496
"HECTD3",-0.752264380157243,14.9453034101635,-2.52925061822824,0.0288933688935004,0.0880205207013338,-5.0273465083033
"CDNF",-0.178842617415057,12.4985254883444,-2.52695484915429,0.0290095693828796,0.0882834989973318,-5.03128757500708
"MCM2",-0.388016844608822,10.5158152175664,-2.52256128124267,0.0292332344641333,0.0888726418122572,-5.03882744209569
"LRP1",0.260293829088598,9.5692866595584,2.5185623846378,0.0294382830057851,0.0893140377672038,-5.04568722893442
"MRRF",0.205763914953254,12.508217365656,2.5185508978614,0.0294388740390039,0.0893140377672038,-5.04570692974518
"EPB41L2",0.147820409490748,10.7090368155292,2.51713484118292,0.0295118244308032,0.0894435294287419,-5.04813542009147
"NAE1",-0.178834317207359,12.6063889563578,-2.51547575868524,0.0295975209941181,0.0896113468623144,-5.05098026483225
"LACTB",0.312519090675618,13.5416064692432,2.51041209694757,0.0298605909362783,0.0903152980723668,-5.05966011222616
"HIST2H2BC",-0.176543080864587,15.070994958929,-2.50448449101862,0.0301714676375773,0.0911622565123118,-5.06981536475839
"MRPL17",0.280370725162566,11.848513966807,2.5016157936247,0.0303230585976573,0.0915266988315396,-5.07472789906588
"USP10",0.248049312310414,10.697641092621,2.50072303214832,0.030370387478219,0.0915760153042216,-5.0762564303013
"TRAP1",0.297125404331579,13.401342236585,2.4990960496512,0.0304568271670724,0.0916841325466556,-5.07904169614404
"ACTN4",0.155692402891297,12.3356182887684,2.49838771313382,0.0304945357665352,0.0916841325466556,-5.08025416956961
"UBE2D4",0.339191690117783,12.915549537409,2.49829783104698,0.0304993239571447,0.0916841325466556,-5.08040801628385
"PLCL1",-0.215834433053269,10.5591402910217,-2.49597204492115,0.0306234802398329,0.0919399118395213,-5.08438846225713
"HSPA14",-0.288783034805981,10.0022101010617,-2.49553927572045,0.0306466372798404,0.0919399118395213,-5.08512901762206
"LRRC2",0.170884837709947,12.2492627778452,2.49374926608468,0.0307426017528431,0.0921342679306809,-5.08819173871432
"DFFA",-0.287107328407236,9.91466397676176,-2.49195389719331,0.0308391500484843,0.0923299781086839,-5.09126306789459
"EIF3D",0.123264068931471,11.8440784910097,2.49072572390316,0.0309053681560127,0.0924345778350381,-5.09336377328172
"MYH11",-0.199371284736193,11.9079872755678,-2.48932949198482,0.0309808169259217,0.0925665460223443,-5.09575160985354
"TPR",-0.225819130166592,10.1317502656871,-2.48857782448,0.031021509971734,0.0925945070368423,-5.09703697009944
"CALR",-0.187084868451507,14.8411942769183,-2.48398575714798,0.0312712529820211,0.0932443565631306,-5.10488729342279
"FN3K",-0.183351098438969,12.3242555571221,-2.48341675686312,0.0313023356042726,0.0932443565631306,-5.10585976216176
"DNAJB5",-0.23920416523379,9.97653127899335,-2.48256683658683,0.031348820456202,0.093288785949725,-5.1073122393149
"MOCS2",-0.143768063990434,11.7395004118081,-2.4793087008359,0.0315276468385016,0.0937265557422255,-5.11287906019807
"STARD10",-0.174176473707627,9.73089775770812,-2.47075838689941,0.0320017139373188,0.0950402660148512,-5.12747898352219
"PTER",0.261063396055327,11.9406104314441,2.46754664349417,0.0321815876509141,0.0954785055305736,-5.13295971259008
"RPL12",-0.188465614931109,14.3310318755237,-2.46522773819643,0.0323120738388978,0.0957694866539046,-5.13691567328566
"TMEM109",0.333235957508608,13.9698389238297,2.45993397839804,0.0326119033455169,0.0965612969799623,-5.14594291543907
"BOLA2",-0.217667617271562,11.7383372236433,-2.45934091394754,0.0326456628709468,0.0965644982819297,-5.14695392283784
"LSM8",-0.157197924376229,11.7260671521157,-2.45866582674811,0.0326841331263099,0.0965816133882456,-5.14810467653341
"SCFD2",-0.340490463499172,12.8552177930098,-2.4551834813376,0.0328832832903724,0.0970730290939564,-5.15403933769273
"DEFA1",0.418883196486023,11.8023092994652,2.45459829709053,0.0329168655725227,0.0970751873920205,-5.15503639502337
"ELN",0.439850169993061,9.53465818015812,2.45069439987695,0.0331417617436393,0.0976409830034439,-5.16168635119202
"RAN",-0.149222325218417,14.4983267255294,-2.44837969621086,0.0332758173270778,0.0979382870533016,-5.16562789930901
"PSMC5",-0.146896108966308,13.4644023712728,-2.44565934460406,0.033434044630682,0.0982977918824526,-5.17025890380358
"VPS28",-0.256983991805205,11.8568177810917,-2.44494729145357,0.0334755821679291,0.0982977918824526,-5.17147083960649
"PSMB9",-0.24635103036983,10.9621782167427,-2.48311157139296,0.0334996714919513,0.0982977918824526,-5.07879737608585
"BTF3",-0.280873957652751,12.1977731795696,-2.44383285751668,0.0335406939553657,0.0982977918824526,-5.17336744624962
"RAB21",0.157002818519111,12.9816390337258,2.44342954587814,0.0335642883280523,0.0982977918824526,-5.17405376657613
"RPS21",-0.12652995234798,12.3180104491444,-2.44098017167593,0.0337079298909375,0.0986207255720003,-5.17822123055932
"NDUFB5",0.215594640667065,13.295711974545,2.43924726207373,0.0338099181340435,0.098821274071314,-5.18116898029206
"RBM3",0.35664999370284,11.8257509897295,2.43577996853057,0.0340148885624993,0.0993221301404993,-5.18706525742947
"UBAC1",-0.133173094581531,12.7099376493764,-2.43437912772253,0.0340980441314831,0.0994666539077319,-5.18944678876688
"DDX3Y",-0.170561076342985,12.9114053735371,-2.43227966067723,0.0342230433888768,0.0997328335445077,-5.19301532499962
"ALDH1A2",0.208743979442053,10.9841921605218,2.42857997069216,0.0344444090430169,0.100279043075975,-5.19930173227809
"COX6A2",0.363225332028117,14.4179035103377,2.42641425619861,0.0345746403901606,0.100559116489099,-5.20298041369133
"TMEM143",0.299038093999663,13.2607576241472,2.42529102248272,0.0346423734498786,0.100657043799795,-5.20488797622586
"ITGA1",0.257130593278392,10.981957115962,2.42281145281544,0.0347923555149705,0.100932777678632,-5.20909809631919
"EIF4G1",-0.18801911190072,13.8888470915184,-2.42213680520445,0.0348332727077986,0.100932777678632,-5.21024338702369
"UBE2B",-0.15666643043617,12.1423714316435,-2.42203023404341,0.0348397405185125,0.100932777678632,-5.21042429542607
"SNRPD3",-0.26626413678879,12.04292965665,-2.42034086590141,0.0349424252500111,0.101019899715704,-5.2132917593957
"BSG",-0.261729301154242,14.0591376480844,-2.41995803467989,0.0349657359139952,0.101019899715704,-5.2139414829317
"CTSB",0.171824695449976,13.3299576376676,2.41940463456193,0.0349994594059077,0.101019899715704,-5.21488063685647
"UQCRFS1",0.184024633276191,17.0638883537674,2.41928822227766,0.0350065574649344,0.101019899715704,-5.21507818791498
"ISLR2",-1.1475215262412,12.0096396008981,-2.45080855754629,0.0353657002441626,0.101956726069757,-5.13232085756592
"VAPB",-0.117417516744268,14.528377379061,-2.41275281107378,0.0354073072981441,0.101977186224187,-5.22616442425704
"TXNL1",-0.143417878052757,13.9142730316273,-2.41163891700769,0.0354760564252399,0.102065352701671,-5.22805310897141
"CAPZA2",-0.205167728719079,17.1175877964875,-2.41113826076169,0.0355069991801413,0.102065352701671,-5.22890192529813
"DPP9",0.327201454425911,11.8452233114418,2.40803631672565,0.0356993010992861,0.102456845437111,-5.23415986032702
"GNB2L1",-0.14467113289289,12.4985637057149,-2.40782339257011,0.0357125383418696,0.102456845437111,-5.23452070523481
"CFD",-0.204382166688452,11.0213165367989,-2.40698569838553,0.0357646633122975,0.1025068672045,-5.23594026587728
"MRC2",0.220624919790161,10.464461846175,2.40405086021436,0.0359478680865381,0.102932122282674,-5.240912536081
"AARS",0.133123382538535,11.6014950543925,2.40206433887104,0.0360723943504881,0.103188698263013,-5.2442771533455
"AKR1A1",-0.218936037697535,13.0616741600586,-2.39842840313119,0.0363014060355059,0.103714633672262,-5.25043333641085
"DPP3",0.237463570651705,12.6883648064343,2.39803222153793,0.036326445296376,0.103714633672262,-5.25110396760501
"UBE4A",-0.187621649396531,11.3327654138007,-2.3876838648573,0.0369864740313269,0.105497133940706,-5.26860954388566
"VARS",-0.215296570229979,12.433112193049,-2.38439314342314,0.0371987983757435,0.105951576760272,-5.27417155806603
"ABCE1",-0.148298529115388,11.8116385102586,-2.38410404630851,0.0372175081817808,0.105951576760272,-5.27466008489052
"NDUFA11",0.266530252263976,13.8851492056857,2.38187818700799,0.037361868821905,0.10626017552332,-5.27842083503807
"USP15",-0.19419043994926,13.7017565958937,-2.38048017573403,0.0374528171447486,0.106388585943739,-5.28078234295796
"PRKCDBP",0.330701680517308,10.3378163274599,2.38000620943056,0.0374837001752506,0.106388585943739,-5.2815828689481
"SUPV3L1",-0.180147664928269,12.737562275987,-2.37952581136532,0.0375150275984353,0.106388585943739,-5.2823942097278
"FREM2",-0.45773115215122,11.4838462683922,-2.45442724962736,0.0379470091214026,0.107510462084127,-5.07635740060542
"STX4",-0.250653585663985,11.0210732195851,-2.37156949105783,0.0380375928216386,0.107594530525618,-5.29582445919483
"FXR2",0.159957520848252,10.8873326841286,2.37138937987755,0.0380495040268262,0.107594530525618,-5.29612833024562
"RDH14",0.256609910316921,12.3920272933897,2.36606054259017,0.0384035603004115,0.108491893582902,-5.30511562280177
"EIF4E",-0.184135564894529,12.7664123471589,-2.36075214387575,0.0387594442502762,0.109355774481633,-5.31406234975135
"GDI2",-0.139722415199921,15.7590407283388,-2.36039700120375,0.0387833677349413,0.109355774481633,-5.31466068562511
"SERPINF2",0.963916752944103,11.4810391785236,2.35731197050817,0.0389917896608151,0.109838644850056,-5.31985711408375
"LAP3",0.181695165866493,14.9455708117693,2.34901439415229,0.0395577828602889,0.111326903192527,-5.33382319614211
"PRKAR1B",-0.539688980017036,12.249648986508,-2.34676026829382,0.0397129146775304,0.111657148308375,-5.33761460441761
"HSPD1",0.215873307128859,16.0614755861959,2.34155658928528,0.0400732981949103,0.112535801710143,-5.34636279704539
"PPT1",0.214835960615675,10.8390033997338,2.34114999795137,0.0401015902540711,0.112535801710143,-5.34704608510688
"RASIP1",-1.95369077281881,11.5192280775587,-2.33975050926178,0.0401991199246208,0.112702466202329,-5.34939768112677
"IGHV5-51",0.337926866634428,11.376804239403,2.33844452437546,0.0402903410190874,0.112782498108047,-5.35159176313871
"BAG6",-0.166493725036617,13.0419379484647,-2.33824922961195,0.0403039993238909,0.112782498108047,-5.35191982942959
"HSP90AA1",-0.285388320872489,15.8260079348186,-2.33183886689749,0.0407548226338255,0.113873484455941,-5.36268350311308
"CNST",-0.234774676220514,10.4774780185294,-2.33161087592323,0.0407709463805026,0.113873484455941,-5.36306615227513
"MRPS25",0.221575863639819,11.7444853449912,2.32802250084067,0.0410255363154267,0.114476354874491,-5.36908714815218
"ADSSL1",-0.280367378640394,15.7376862734243,-2.32630450114583,0.0411479709621102,0.114709673767015,-5.37196876683114
"DDX1",-0.192437682506297,12.8991432925196,-2.32102172095036,0.0415266760451301,0.115656293792045,-5.3808253774181
"VAPA",-0.167379754358862,13.69937372881,-2.3141167894772,0.0420267635392513,0.116889174053945,-5.3923917921235
"ARF1",-0.105611263325295,13.3289843669033,-2.31367509599021,0.0420589508163167,0.116889174053945,-5.39313129257526
"STBD1",-0.209543867933837,15.7625523848054,-2.31327655521562,0.0420880139402361,0.116889174053945,-5.3937985059144
"CHCHD7",-0.29243099745959,10.406489679974,-2.31206267847745,0.042176654381574,0.11699866330592,-5.3958304772716
"ADPRHL2",-0.14701337559702,11.3583089598325,-2.31165281626791,0.042206624393946,0.11699866330592,-5.3965164889418
"YBX1",0.348172382945808,11.2402186110253,2.3106659533108,0.0422788705799164,0.117089093311765,-5.39816810064166
"HIGD1A",-1.09794250494654,9.7185512443889,-2.30675147598974,0.0425666225300178,0.11777562694401,-5.40471710431974
"EIF2B3",-0.175440018231431,12.235747456578,-2.30605550625313,0.042617981151295,0.117807422172195,-5.40588109794438
"BGN",-0.189058674396406,11.3069216631923,-2.30228363378847,0.042897368911263,0.118468901993254,-5.41218747298255
"BCO2",0.371475469893117,11.2480018873846,2.30152435693882,0.0429538234878759,0.118514050799882,-5.41345653588535
"MPDZ",0.563675917890034,14.3786270685718,2.30067862382591,0.0430167909810346,0.11855110152167,-5.41486994101179
"COQ9",0.239537151267783,15.5121370364727,2.29990075956111,0.043074784257491,0.11855110152167,-5.4161697718749
"LTN1",-0.136762404358731,10.6950125995405,-2.2994198002279,0.0431106797695288,0.11855110152167,-5.41697339483264
"MRPS35",0.304531227028413,10.8013943000766,2.29919151838994,0.0431277272879171,0.11855110152167,-5.41735480592749
"TUBA1B",0.301650529811706,14.2055358427394,2.2976475751588,0.0432431964235066,0.118758034787604,-5.41993408425452
"HSPA5",-0.132662167449352,14.2783412765316,-2.29678090872163,0.0433081440448705,0.118825966251246,-5.42138166843882
"PSMD11",-0.143566155312271,13.5660867729157,-2.29455604514404,0.0434753066179812,0.119173962018678,-5.42509701026076
"PRDX3",0.201757114419067,18.0299506838841,2.29215171731111,0.0436566544042514,0.119450191528658,-5.42911070375676
"SHOC2",-0.188224727990326,11.7153298756936,-2.29126658628695,0.0437235999055116,0.119450191528658,-5.43058795659773
"KPNA1",-0.240309457562653,12.0310061528207,-2.29116412539743,0.0437313557802506,0.119450191528658,-5.43075894802511
"MYLK3",0.545105030889982,10.0285804321559,2.32306485038892,0.0438043979255664,0.119450191528658,-5.34233781175843
"PSMD7",-0.225144815146372,13.0543272898046,-2.29009772209965,0.0438121571825772,0.119450191528658,-5.43253845994078
"AK6",-0.16730317589149,10.2015549309302,-2.29001257366537,0.0438186150988377,0.119450191528658,-5.43268053564339
"IDH1",0.153289311931342,13.1824539988534,2.28893473557341,0.0439004411925825,0.119557648731723,-5.43447882674669
"GANAB",0.137946164722482,12.7092656981208,2.28842811635979,0.043938953137953,0.119557648731723,-5.43532398513841
"TAB1",-0.124687263278165,10.0941875103545,-2.28653801558961,0.0440829222711481,0.119839038924786,-5.43847656149975
"HSPA2",-0.449078139007337,16.2087257487778,-2.28408838230785,0.0442701893336516,0.1202375087141,-5.44256111067027
"NISCH",-1.20584860411519,11.6414328898185,-2.28196703327685,0.0444329807831959,0.120568832152749,-5.44609709025013
"TIAL1",0.233625660096004,11.6597508660311,2.27878135462768,0.0446785349810224,0.121123918228368,-5.45140507944681
"STOM",0.300684856644928,13.5169127812873,2.27738571298412,0.0447865242704008,0.121305388835045,-5.45372971614034
"PRDX6",0.161589928382813,19.49864650113,2.26958036296872,0.0453951321030791,0.122841222861354,-5.46672173400802
"CD2AP",0.149604366481027,11.7931904412154,2.26504708724703,0.0457522610160919,0.123649911044507,-5.47426041206188
"RTCA",-0.173259961363575,12.021612936786,-2.26472590789137,0.0457776658824673,0.123649911044507,-5.4747943266543
