"","Genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","xiao","signifficant","names"
"1240","POTEF",-0.413531510869806,12.6279974642458,-1.07452136289883,0.308603532370219,0.609989724064037,-5.51702585024893,0.614966105386319,"not signifficant",""
"1241","IDH3A",-0.412005624348771,13.652580926086,-1.07364969894332,0.308975068102316,0.610231983818514,-5.51789683540955,0.616375811112983,"not signifficant",""
"1242","MACROH2A1",-0.404621531114863,11.5563866862421,-1.07177043090982,0.309777249247493,0.610653588551395,-5.51977277454138,0.622397267227845,"not signifficant",""
"1243","PPP2CB",0.238183029847281,11.6705592406948,1.07152687823383,0.309881328467264,0.610653588551395,-5.52001570910213,0.756504265218766,"not signifficant",""
"1244","GFPT1",-0.964054799802128,8.75728715219534,-1.07822304473616,0.309935970688672,0.610653588551395,-5.51095388669921,0.323264722490355,"not signifficant",""
"1245","RAB9A",-0.214716719217837,12.1124648607448,-1.07032559088731,0.310395075782127,0.611066932322887,-5.52121332047312,0.777867483916944,"not signifficant",""
"1246","TTR",0.414559470233575,13.7956457492257,1.0696720814468,0.310674832074518,0.611126816544657,-5.52186439191953,0.615929030728367,"not signifficant",""
"1247","ALDH2",-0.234973283666969,14.3295756814605,-1.06834725496648,0.311242560131291,0.611752618189088,-5.5231833276981,0.760136877604119,"not signifficant",""
"1248","EFTUD2",-0.306647786996427,10.275141327782,-1.06433582413236,0.312966419944553,0.614647993016106,-5.5271691665797,0.700318338710955,"not signifficant",""
"1249","CASQ1",-0.539386737520477,18.1536445446267,-1.06349294346169,0.313329562752705,0.614868501446662,-5.52800518535505,0.534748807400205,"not signifficant",""
"1250","SPPL2A",-0.381924645347775,8.43594971161739,-1.0626416302089,0.313696665183195,0.615096421091209,-5.52884904408421,0.642250901935658,"not signifficant",""
"1251","EFHD1",-0.295037003989936,8.62871215327344,-1.06830443916968,0.314143453809237,0.615480100149032,-5.52083777970573,0.710614648828795,"not signifficant",""
"1252","FLOT2",-0.260590415846233,11.2759488667087,-1.05895504745224,0.315290179607593,0.61723341071742,-5.53249726008935,0.740233517881805,"not signifficant",""
"1253","KIF5B",0.227477623645179,12.1255271403006,1.05738664916183,0.315969983424623,0.617755500080459,-5.53404633372436,0.769450385965967,"not signifficant",""
"1254","ATP1B4",0.23400125873461,10.1725678653174,1.05717696406605,0.316060953529537,0.617755500080459,-5.53425329925779,0.763740371830782,"not signifficant",""
"1255","IGHG2",0.371182010237014,12.6405548117022,1.05629245611878,0.316444909388526,0.61801312582572,-5.53512598217723,0.652408558017321,"not signifficant",""
"1256","PTGES3",0.244463193441003,13.3589979240749,1.05392466391241,0.317474491440445,0.619530237675583,-5.53745930682414,0.75541595080141,"not signifficant",""
"1257","CUL3",-0.312867466560879,11.0557881212292,-1.05292053526084,0.317911883287938,0.619890235432566,-5.53844758078474,0.698695550323583,"not signifficant",""
"1258","C11orf54",-0.215973772225247,12.1085313329606,-1.0519084512124,0.318353203941583,0.620071214074309,-5.53944293781801,0.780982729692373,"not signifficant",""
"1259","FBL",-0.541625807960357,8.28533573326383,-1.07706508861139,0.318723132225349,0.620071214074309,-5.40790664260493,0.538314380417429,"not signifficant",""
"1260","GLUL",-0.774077200972984,10.9921337986806,-1.04908237458531,0.319587983437609,0.620071214074309,-5.54221833343428,0.41353736441296,"not signifficant",""
"1261","TAF15",-0.235698157319145,12.7042732681006,-1.04816703034012,0.319988697491706,0.620071214074309,-5.54311600656542,0.764471230566609,"not signifficant",""
"1262","TMED9",-0.302917035265217,9.05702346478462,-1.04809613877626,0.320019747886712,0.620071214074309,-5.543185503875,0.708124493931858,"not signifficant",""
"1263","SLC2A4",-0.246000153665586,8.50402208539498,-1.04746407775007,0.320296690697223,0.620071214074309,-5.54380497075002,0.755728546084101,"not signifficant",""
"1264","CLIP1",0.247902202507507,12.9112883599266,1.04721361307831,0.32040648416425,0.620071214074309,-5.5440503636013,0.754157861690728,"not signifficant",""
"1265","TGFB1I1",0.794036089081125,9.1233258075252,1.05364862664801,0.320441363093987,0.620071214074309,-5.5353158113581,0.405085341382417,"not signifficant",""
"1266","CZIB",0.309448597850212,13.789465863416,1.04710428358511,0.32045441869094,0.620071214074309,-5.54415746476148,0.703169562437892,"not signifficant",""
"1267","NCAM1",-0.408189502688911,10.1288682927298,-1.04630885512185,0.320803330842196,0.620071214074309,-5.5449364165205,0.628712202341139,"not signifficant",""
"1268","AGPS",-0.206388605858848,9.55332835222882,-1.04603463480502,0.320923683451201,0.620071214074309,-5.54520484876463,0.790909785913886,"not signifficant",""
"1269","ABCF1",-0.250648309960816,9.26575027122758,-1.04386032923675,0.321879176638431,0.620071214074309,-5.54733130232119,0.752669040913726,"not signifficant",""
"1270","YBX3",-0.314759149527221,11.3364813765421,-1.04382300899687,0.321895595716482,0.620071214074309,-5.54736777084433,0.69992064373408,"not signifficant",""
"1271","C2",0.588536017059561,7.62369150909941,1.0500814983094,0.321988878135761,0.620071214074309,-5.53881667471654,0.513270880939766,"not signifficant",""
"1272","EIF5",0.326766586975682,12.2787071845764,1.04329522044227,0.322127864755992,0.620071214074309,-5.54788340446159,0.690621484549879,"not signifficant",""
"1273","CSRP2",0.340027648638285,8.60798794533887,1.04926322668723,0.322344676180328,0.620071214074309,-5.44157178443114,0.680480017211149,"not signifficant",""
"1274","AIMP2",-0.292269992321796,9.80011182681659,-1.04259506676971,0.322436183995155,0.620071214074309,-5.54856711696068,0.71834465593592,"not signifficant",""
"1275","SH3BGRL3",-0.440514728680109,9.0020309506407,-1.04150952109448,0.322914655792075,0.620071214074309,-5.54962645721711,0.607779330176943,"not signifficant",""
"1276","EIF2S3",-0.317296559061676,12.1086217370832,-1.04065066748288,0.323293589897819,0.620071214074309,-5.55046396203547,0.69887071951974,"not signifficant",""
"1277","SARNP",0.292909878011175,10.8744318470639,1.03977365333089,0.323680883561725,0.620071214074309,-5.55131861424126,0.718635132590473,"not signifficant",""
"1278","MYLK3",0.613135465152173,8.2548563483162,1.04611499110237,0.323716402243201,0.620071214074309,-5.54269886775358,0.500800332531109,"not signifficant",""
"1279","SLC25A5",-0.311245190216468,10.9289192289079,-1.03878803618527,0.324116555330377,0.620071214074309,-5.55227842249639,0.704219597066044,"not signifficant",""
"1280","ALAD",0.570642517688995,13.3255735682418,1.03870585022794,0.324152903949815,0.620071214074309,-5.55235842395716,0.525790942678612,"not signifficant",""
"1281","STX8",-0.236975611210076,9.8402261185484,-1.03763989792296,0.324624624830092,0.620071214074309,-5.55339559106006,0.765965701193302,"not signifficant",""
"1282","ERGIC1",-0.238115172772158,11.5239251055967,-1.03741300129471,0.324725101363393,0.620071214074309,-5.55361625208721,0.765040655456587,"not signifficant",""
"1283","PCBD1",-0.220708324319018,11.7632865146831,-1.03705089641001,0.324885500758699,0.620071214074309,-5.55396832669104,0.780251871917133,"not signifficant",""
"1284","SAE1",-0.336360385040477,9.38409841390539,-1.03704767717823,0.32488692703047,0.620071214074309,-5.55397145631536,0.685119087222961,"not signifficant",""
"1285","POSTN",-0.940261370157151,11.1736336841845,-1.03659318632359,0.325088335408195,0.620071214074309,-5.55441321944587,0.347659223031463,"not signifficant",""
"1286","LRRC57",0.208819605375512,9.44678008600439,1.03598004230834,0.325360200548618,0.620107194047171,-5.55500895055065,0.79099207464071,"not signifficant",""
"1287","GAMT",0.369488156687551,12.0900716400884,1.03536000430638,0.325635296923926,0.620149271764214,-5.555611096842,0.660632675369615,"not signifficant",""
"1288","RBBP7",0.206019135358231,11.7513058659013,1.03159337198298,0.327310235559065,0.622855114406263,-5.55926291726023,0.794460653949441,"not signifficant",""
"1289","ACOT13",-0.339413930690759,11.4944705643517,-1.0295447205491,0.328223946920928,0.624083354506782,-5.56124470222444,0.68514335088779,"not signifficant",""
"1290","RPL18",-0.298810000979909,11.4577069733084,-1.02900513763738,0.328464923424622,0.624083354506782,-5.56176615457604,0.717004823188655,"not signifficant",""
"1291","HSPG2",-0.618621439507265,13.8155886204799,-1.0265533875054,0.32956154614281,0.625317488371644,-5.56413279489165,0.503251645162215,"not signifficant",""
"1292","HNRNPM",-0.230721970877591,12.5915122363176,-1.0264123292206,0.329624722552495,0.625317488371644,-5.56426882033661,0.774099118814817,"not signifficant",""
"1293","SLC25A6",-0.358178386636471,10.1729340778614,-1.02511784262679,0.330204915171715,0.625933679107405,-5.56551642834955,0.672416965491658,"not signifficant",""
"1294","PHYKPL",-0.334317393315141,11.2247754078925,-1.02176654909531,0.33171053733335,0.627612000978345,-5.56874055076199,0.691482968365817,"not signifficant",""
"1295","CNN1",0.632388089447092,10.7423602806745,1.02158468829195,0.331792388293279,0.627612000978345,-5.56891527059737,0.497738952929155,"not signifficant",""
"1296","NAXE",-0.293709070537925,12.0209804366007,-1.02143784975745,0.331858487665416,0.627612000978345,-5.56905632531594,0.723268465443605,"not signifficant",""
"1297","TUBGCP3",-0.39317898632361,13.6658461002821,-1.02055518152071,0.33225602890458,0.627698789592001,-5.56990388650683,0.648415201816027,"not signifficant",""
"1298","DCAF8",-0.430731445113008,10.0934524424592,-1.01830722040368,0.333270090678998,0.627698789592001,-5.5720598052628,0.622950269094039,"not signifficant",""
"1299","GFM1",-0.236946422370554,10.1132224149247,-1.01806829833699,0.33337800525035,0.627698789592001,-5.57228872228801,0.770835336975793,"not signifficant",""
"1300","HNRNPD",0.222601853794668,11.1712547716556,1.01745165334786,0.333656647853904,0.627698789592001,-5.57287934717591,0.783223388501346,"not signifficant",""
"1301","LRRC40",0.392193504939225,13.1614487366802,1.01744496831429,0.333659669566709,0.627698789592001,-5.57288574856497,0.650193784167012,"not signifficant",""
"1302","EMC2",-0.272659275957626,8.43741397783703,-1.01738596205546,0.333686341969321,0.627698789592001,-5.57294224974867,0.741367940722704,"not signifficant",""
"1303","STAU1",-0.259065878935326,9.12791645131149,-1.01736222601782,0.333697071741484,0.627698789592001,-5.5729649773512,0.752517959897089,"not signifficant",""
"1304","EIF4EBP1",0.346587155883945,8.33123615229115,1.02218358128514,0.334290416037855,0.628148317531739,-5.5658821949048,0.68401789682984,"not signifficant",""
"1305","AKR7A2",-0.296359456156885,11.1360835923209,-1.01540580724691,0.334582350349596,0.628148317531739,-5.5748368245399,0.722906243910274,"not signifficant",""
"1306","PUDP",-0.450873079381751,10.3987898782408,-1.01513529074567,0.334704897060975,0.628148317531739,-5.57509542126554,0.610496139772075,"not signifficant",""
"1307","MYH2",-1.06345734010969,17.8392471105733,-1.01379828266157,0.335311068136568,0.628582716205892,-5.57637270995347,0.312848498108373,"not signifficant",""
"1308","TDRD7",0.71281708782087,12.7217100017446,1.01313918254965,0.335610191893651,0.628582716205892,-5.57700187631201,0.459205611117177,"not signifficant",""
"1309","TOR1AIP1",0.32933181405919,9.99648736126768,1.01292873480334,0.335705742763571,0.628582716205892,-5.57720269758562,0.698044552091771,"not signifficant",""
"1310","GGA1",0.308716825690238,10.7539861503148,1.01132042883126,0.336436642847006,0.6294703905481,-5.57873633544429,0.71440927730678,"not signifficant",""
"1311","EHD4",0.202467338215634,10.9806699057889,1.0107010853954,0.33671842217472,0.629517050152737,-5.57932640594207,0.802207989620456,"not signifficant",""
"1312","UGP2",0.311487319434175,14.0172506853323,1.00961462923094,0.337213146640049,0.629591017507682,-5.58036081373922,0.712768071954518,"not signifficant",""
"1313","KSR2",0.590021829600932,18.959646164499,1.00948605784595,0.337271728269109,0.629591017507682,-5.58048316688703,0.526620619284329,"not signifficant",""
"1314","HNRNPU",-0.24310047326386,13.4828191129627,-1.00772445916146,0.338075138905624,0.629964667212895,-5.58215831280939,0.768250576035006,"not signifficant",""
"1315","NHLRC2",-0.22703405838797,9.66324750214772,-1.00738486212926,0.3382301824663,0.629964667212895,-5.5824809746693,0.781835113527063,"not signifficant",""
"1316","SPAG7",0.263376437879781,9.64673509944745,1.00735687391286,0.338242962893582,0.629964667212895,-5.58250756327692,0.751640115068848,"not signifficant",""
"1317","TTN",-0.555461595148206,17.2327040219045,-1.00652271625836,0.33862403450072,0.630195526622069,-5.58329973583593,0.547994611178048,"not signifficant",""
"1318","SF3B6",-0.261757459299707,9.27095961286988,-1.00427706895574,0.339651511562213,0.63162811444536,-5.5854297435387,0.753779867806124,"not signifficant",""
"1319","TPD52L2",0.19524198549656,12.4035738655533,1.00302200350762,0.340226765911514,0.632218198066051,-5.58661851918477,0.810180055440887,"not signifficant",""
"1320","SLC35A4",-0.403496865563184,10.353994265561,-1.00140487296858,0.340969039134634,0.633117511302264,-5.58814847940596,0.647816410358694,"not signifficant",""
"1321","APOE",0.386018146862778,10.6807692507599,1.00018957683599,0.34152765933099,0.633285710373985,-5.58929696253039,0.660532093190404,"not signifficant",""
"1322","SYNRG",-0.418818298310997,9.74449695741865,-1.005872767986,0.341646549132399,0.633285710373985,-5.58144519801977,0.637754495967695,"not signifficant",""
"1323","LPIN1",-0.222249250625426,10.6732351218856,-1.00499497303357,0.342045874678011,0.633285710373985,-5.58227722343592,0.787862804166571,"not signifficant",""
"1324","FILIP1L",-0.333412277354816,8.98890311890361,-1.00489113090998,0.342093137713242,0.633285710373985,-5.58237561359406,0.699323320443352,"not signifficant",""
"1325","DUSP3",0.43076896182691,13.4335176789906,0.998297360675871,0.342398783514084,0.633373145956996,-5.5910829222484,0.630218176322795,"not signifficant",""
"1326","ASB2",-0.355720519872323,7.77676473087322,-1.00871446761771,0.343773568233084,0.634907355327138,-5.47715708270838,0.683978745328554,"not signifficant",""
"1327","WDR1",0.228466827496725,14.0891806736629,0.994727980778724,0.344046513514123,0.634907355327138,-5.59444446628599,0.783668504492799,"not signifficant",""
"1328","UBAC1",-0.476890646736232,9.44114557691724,-0.993926081076178,0.344417500743819,0.634907355327138,-5.59519834118584,0.601506419807557,"not signifficant",""
"1329","CLU",0.313733534490067,12.1127847893779,0.993838198397746,0.344458176391472,0.634907355327138,-5.59528093092929,0.715787644431822,"not signifficant",""
"1330","GNAQ",-0.331107840984462,9.41538192760787,-0.992710370399434,0.344980496414863,0.634907355327138,-5.59634031108334,0.703007808656529,"not signifficant",""
"1331","PNPLA2",-0.373716579852011,8.04403610657664,-0.998254817676716,0.345123834422947,0.634907355327138,-5.58864702639435,0.671944772459715,"not signifficant",""
"1332","CORO1C",-0.840956043965724,9.06523115534968,-0.998137238525492,0.345177712515136,0.634907355327138,-5.49002780994165,0.408803170648287,"not signifficant",""
"1333","SUOX",-0.293025693741489,8.30017170386636,-0.997704806988488,0.345375919291096,0.634907355327138,-5.58916533590192,0.732331489554086,"not signifficant",""
"1334","RTN2",-0.568002408859464,15.3552020828073,-0.991461555235346,0.345559531622359,0.634907355327138,-5.59751220552299,0.546864689497153,"not signifficant",""
"1335","COL6A1",-0.625197080066014,14.7115905784773,-0.990434233817964,0.346036405999012,0.635307289216163,-5.59847535806317,0.515062925821237,"not signifficant",""
"1336","PLPBP",0.301068921326657,11.1585046745306,0.989136707929766,0.346639402160686,0.635764635990976,-5.59969068710061,0.726894769468448,"not signifficant",""
"1337","PGP",-0.260571756479635,10.7433370188957,-0.987870718057016,0.347228490571366,0.635764635990976,-5.60087523930455,0.759097105591687,"not signifficant",""
"1338","TPPP",0.251322682856276,10.0554273583626,0.987866363207396,0.347230518238202,0.635764635990976,-5.60087931190611,0.766561238673625,"not signifficant",""
"1339","LSM14B",-0.276298321262811,9.09530320530183,-0.987667605777041,0.347323071232932,0.635764635990976,-5.60106517197901,0.74663006457191,"not signifficant",""
"1340","PRUNE1",0.257303060894738,14.3252963851549,0.986806401149031,0.347724308514909,0.636024089679136,-5.6018701443295,0.762005971437814,"not signifficant",""
"1341","KCTD12",0.232797703820605,10.4271523660323,0.985450098561043,0.348356906507572,0.636706023750976,-5.6031367375837,0.782319828283222,"not signifficant",""
"1342","GALM",0.311611322096578,9.94834132762679,0.982062590161673,0.349940592458062,0.638728233346302,-5.6062940374236,0.72094721421942,"not signifficant",""
