"","GENE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENEID","GENEBIOTYPE"
"183","THRAP3",96.9178599631098,0.14615344478353,0.0827404538661071,1.76640854569205,0.0773273324317212,0.229813362170876,"ENSG00000054118","protein_coding"
"184","STK40",68.9253133307026,-0.336438767781936,0.114353385723973,-2.94209712858031,0.00325997659737031,0.0220241406186639,"ENSG00000196182","protein_coding"
"185","LSM10",65.0636142588122,0.114839679624889,0.105187202039055,1.09176475273341,0.274936515375664,0.51176619319254,"ENSG00000181817","protein_coding"
"186","MRPS15",138.641981581588,-0.200323507659808,0.079422975131245,-2.52223625882532,0.0116611358573687,0.059777162086839,"ENSG00000116898","protein_coding"
"187","MEAF6",19.4970833668333,0.357386013294948,0.166425973098355,2.14741729696085,0.0317600748282025,0.125189564808009,"ENSG00000163875","protein_coding"
"188","GNL2",19.7843832866713,-0.145336564367142,0.169986537933457,-0.85498867224436,0.392557418881557,0.631942476836674,"ENSG00000134697","protein_coding"
"189","C1orf122",32.7312523954421,-0.0621246422451107,0.132821955510094,-0.467728712519891,0.639978605427056,0.815697817020258,"ENSG00000197982","protein_coding"
"190","INPP5B",15.64473826819,0.195067103519169,0.17871292227601,1.09151090494677,0.275048136117943,0.51176619319254,"ENSG00000204084","protein_coding"
"191","SF3A3",39.9088310836803,0.170125051876624,0.125272254101288,1.35804255377309,0.174450181772438,0.388960459389223,"ENSG00000183431","protein_coding"
"192","FHL3",1166.4042780002,-0.158177921506443,0.0766617137394479,-2.06332357823419,0.0390818953541037,0.144882308714014,"ENSG00000183386","protein_coding"
"193","UTP11",109.990991656927,-0.303259296744794,0.0958662063884702,-3.16335972987105,0.00155959488152849,0.0119507250853854,"ENSG00000183520","protein_coding"
"194","RRAGC",18.9786401083803,-0.104224276204093,0.166209104310891,-0.627067191272166,0.530615192157579,0.740983338747161,"ENSG00000116954","protein_coding"
"195","AKIRIN1",27.9859051946522,0.266512838826755,0.149740565072825,1.77983059364801,0.0751036891674027,0.225606965930565,"ENSG00000174574","protein_coding"
"196","NDUFS5",346.390450565785,0.195290086778381,0.0772641894236308,2.52756274588772,0.0114857298261009,0.0590664886028233,"ENSG00000168653","protein_coding"
"197","MACF1",96.1086477203424,0.307801904904766,0.0917778821907289,3.35376996676722,0.000797186058398257,0.00675060066346834,"ENSG00000127603","protein_coding"
"198","PABPC4",656.464141607152,-0.0138862290219231,0.0604260145477445,-0.229805475768241,0.818242929545648,0.915985200457859,"ENSG00000090621","protein_coding"
"199","CAP1",18.6645330720669,0.182584945689596,0.168931791384078,1.08082051456186,0.279776961186925,0.517423460006136,"ENSG00000131236","protein_coding"
"200","PPT1",16.010657179121,0.250107378643613,0.175508014809584,1.42504818891015,0.154143271857187,0.361617580846493,"ENSG00000131238","protein_coding"
"201","RLF",22.4519456979411,0.0326389320629487,0.150080182094263,0.217476628875947,0.827836918607224,0.921330378661045,"ENSG00000117000","protein_coding"
"202","CITED4",49.9149487915775,-0.342052030749395,0.114578030821284,-2.98531950931256,0.00283282259739073,0.0196759157560341,"ENSG00000179862","protein_coding"
"203","NFYC",27.344159245596,0.21443892356748,0.148283646501836,1.44614007428543,0.148137917620955,0.352465227401341,"ENSG00000066136","protein_coding"
"204","SCMH1",37.2003658750875,-0.163067726341494,0.131823924123827,-1.2370116230823,0.216082767573137,0.442551702033071,"ENSG00000010803","protein_coding"
"205","HIVEP3",58.6411569783971,0.0142259188626373,0.120185859346791,0.118365995300571,0.905777668148625,0.957506749597805,"ENSG00000127124","protein_coding"
"206","FOXJ3",72.4825859621799,-0.145270128917323,0.0995375619752773,-1.45945034250894,0.144441198615268,0.347991169642111,"ENSG00000198815","protein_coding"
"207","PPCS",53.4866492797239,0.460590748791972,0.107973104697206,4.26579146801074,1.99194771902461e-05,0.000256087836736995,"ENSG00000127125","protein_coding"
"208","PPIH",16.6591507018179,0.0612145169887516,0.179762906328456,0.340529190582303,0.733458043956334,0.871642385464288,"ENSG00000171960","protein_coding"
"209","YBX1",114.543358460077,-0.238345929202243,0.0838758463716044,-2.84165155420635,0.00448805145821092,0.0282377995903381,"ENSG00000065978","protein_coding"
"210","SVBP",24.684190000968,-0.169906641464556,0.150621725589051,-1.12803541985783,0.259304960796432,0.493591018523976,"ENSG00000177868","protein_coding"
"211","EBNA1BP2",19.1459366528565,-0.175801218828171,0.165251887635781,-1.06383788617072,0.287402145190036,0.526927298957121,"ENSG00000117395","protein_coding"
"212","TIE1",26.6422742128705,0.0911543258319922,0.141847215791254,0.642623299467065,0.52046856087805,0.734425327660596,"ENSG00000066056","protein_coding"
"213","SZT2",21.8269311889722,0.0379907310898029,0.151345033739733,0.251020665502214,0.801798131851012,0.909649425499688,"ENSG00000198198","protein_coding"
"214","ST3GAL3",57.9998205577409,-0.298793710868396,0.113646776788206,-2.62914373212038,0.00856001726359475,0.0472105636143835,"ENSG00000126091","protein_coding"
"215","IPO13",103.566643320213,-0.103742294527434,0.105044190271964,-0.987606208956828,0.323345544274301,0.56556879213081,"ENSG00000117408","protein_coding"
"216","ATP6V0B",53.7541136410218,0.106882444292947,0.104292182385841,1.02483658743973,0.30544029959144,0.545045980844192,"ENSG00000117410","protein_coding"
"217","B4GALT2",55.0064525582941,0.0118149015772116,0.107057197381465,0.110360647076468,0.912123361521111,0.958740681515241,"ENSG00000117411","protein_coding"
"218","DMAP1",22.1228191864183,0.0481597661921863,0.15923997492911,0.302435153067727,0.762320360359611,0.886941922676496,"ENSG00000178028","protein_coding"
"219","ERI3",72.273507737637,0.0734464627579328,0.0946620881565947,0.775880441560026,0.437819581784107,0.671993721844508,"ENSG00000117419","protein_coding"
"220","RNF220",24.1016969015564,-0.398957409061321,0.14859406083173,-2.68488125856595,0.00725555782125618,0.0415932982365366,"ENSG00000187147","protein_coding"
"221","RPS8",518.324561946852,-0.148027179785174,0.0612451313177066,-2.41696240338337,0.0156506335608962,0.0741830030381647,"ENSG00000142937","protein_coding"
"222","BTBD19",19.73707065019,-0.286658476381659,0.174259881981906,-1.64500556939103,0.0999686625546517,0.274166089872037,"ENSG00000222009","protein_coding"
"223","EIF2B3",53.3113151325499,0.0815116047644724,0.106912580959685,0.762413590924433,0.445813197216826,0.679033688004605,"ENSG00000070785","protein_coding"
"224","HECTD3",26.4925096717965,0.220346972052268,0.139244806155612,1.58244302344764,0.113548469600571,0.297843899397821,"ENSG00000126107","protein_coding"
"225","UROD",50.4523424043085,0.103393607097668,0.117124808344839,0.882764365285071,0.377363597541442,0.617806922657783,"ENSG00000126088","protein_coding"
"226","TESK2",14.6173232240774,-0.413060416362677,0.190920855577363,-2.16351647447599,0.0305014780174779,0.121973026379327,"ENSG00000070759","protein_coding"
"227","MMACHC",19.1121643731267,0.503363924111766,0.173931795613741,2.89403051544187,0.00380331197821943,0.0247482177670454,"ENSG00000132763","protein_coding"
"228","PRDX1",118.512657834554,-0.231860312124735,0.0920035275540599,-2.52012415489719,0.0117313447288369,0.0599332749301049,"ENSG00000117450","protein_coding"
"229","AKR1A1",20.7328373107455,-0.246913558969284,0.170787689669826,-1.44573393695194,0.148251841797033,0.352465227401341,"ENSG00000117448","protein_coding"
"230","NASP",21.693976937927,0.443266320940054,0.169774754398053,2.61090833270047,0.00903020953628898,0.0490740617876862,"ENSG00000132780","protein_coding"
"231","GPBP1L1",60.4479835944098,0.0509815007834396,0.104720320890738,0.486834841125365,0.626375377559085,0.806817744809193,"ENSG00000159592","protein_coding"
"232","IPP",44.7712236326267,0.0351773958239999,0.119443161177252,0.294511594278697,0.768367005125233,0.88994390083261,"ENSG00000197429","protein_coding"
"233","MAST2",119.934653691683,-0.374599134686025,0.0931756756658365,-4.02035329509689,5.81109280627735e-05,0.000672491208064983,"ENSG00000086015","protein_coding"
"234","POMGNT1",58.6437121316095,0.152288702932096,0.102442234274565,1.48658123293107,0.137125447477782,0.336820056089466,"ENSG00000085998","protein_coding"
"235","LRRC41",16.1104196160363,-0.210015574226321,0.185368457925694,-1.13296283831906,0.257229859437024,0.491019969741997,"ENSG00000132128","protein_coding"
"236","UQCRH",395.994083020537,0.0352733877692471,0.0744519431469064,0.473773904055757,0.635661145568753,0.812085404824863,"ENSG00000173660","protein_coding"
"237","NSUN4",17.85280104672,0.0644389839067532,0.182746627930461,0.352613805444736,0.724377986355521,0.867807820190393,"ENSG00000117481","protein_coding"
"238","MKNK1",20.2620171969277,0.131688066953688,0.157478351224903,0.836229652707105,0.403025719689291,0.643091621487075,"ENSG00000079277","protein_coding"
"239","ATPAF1",132.403557330305,0.0246957154139956,0.0784308169174408,0.314872602181247,0.752858384565369,0.879567307205305,"ENSG00000123472","protein_coding"
"240","EFCAB14",32.2085895969858,0.0145231932465408,0.12686763127639,0.11447516675787,0.908861131028972,0.957506749597805,"ENSG00000159658","protein_coding"
"241","CMPK1",43.5930728985794,-0.0160944224502067,0.115725240981873,-0.139074434528312,0.88939133016764,0.948538481711072,"ENSG00000162368","protein_coding"
"242","AGBL4",15.2942505140508,-0.504967473973424,0.187412381055902,-2.69441896596362,0.00705114699263922,0.0407045979699593,"ENSG00000186094","protein_coding"
"243","FAF1",72.707323367405,-0.0319000757418027,0.0995781266454163,-0.320352238151601,0.748701327583081,0.877813523487893,"ENSG00000185104","protein_coding"
"244","CDKN2C",11.765074414368,0.269957895691844,0.218097423428116,1.23778580896817,0.215795491730948,0.442491371541081,"ENSG00000123080","protein_coding"
"245","RNF11",71.258565198063,-0.0366561132628859,0.0971399452153992,-0.377353653860976,0.705910804172827,0.856592062739845,"ENSG00000123091","protein_coding"
"246","EPS15",84.2143903671046,-0.380723959604056,0.0907563344216464,-4.19501252480344,2.72856510115021e-05,0.000340176402022391,"ENSG00000085832","protein_coding"
"247","OSBPL9",35.6747202255367,0.11663159527924,0.129131269510594,0.903201801711332,0.366418801828933,0.606596261052352,"ENSG00000117859","protein_coding"
"248","NRDC",376.766677503321,-0.197813569982781,0.0671750588725346,-2.94474725147818,0.00323218579571927,0.0218962139110918,"ENSG00000078618","protein_coding"
"249","BTF3L4",29.8269667680766,0.197159269456639,0.13200927239833,1.49352591582902,0.135299575647206,0.334047078875521,"ENSG00000134717","protein_coding"
"250","ZYG11B",355.620406652348,-0.148640204793161,0.058028738577512,-2.56149295050786,0.0104223356406876,0.0549878277259035,"ENSG00000162378","protein_coding"
"251","ZFYVE9",24.3276727638641,-0.139037931049504,0.146276516203306,-0.950514372766837,0.341850954356292,0.584153547139616,"ENSG00000157077","protein_coding"
"252","CC2D1B",26.3444044971357,-0.238348016105288,0.146092117176853,-1.63149128584914,0.102786697099363,0.278936349427825,"ENSG00000154222","protein_coding"
"253","PRPF38A",20.4275318663527,0.245200400089605,0.169251335906134,1.44873538974955,0.147411493295071,0.351607220984835,"ENSG00000134748","protein_coding"
"254","ZCCHC11",96.75675119207,-0.186920204812992,0.0935190058293459,-1.99874028979826,0.0456364613002132,0.161667273125588,"ENSG00000134744","protein_coding"
"255","FAM159A",19.7016553999699,-0.539697017989553,0.1862736783474,-2.89733376598179,0.00376349128331544,0.0245321426534569,"ENSG00000182183","protein_coding"
"256","COA7",20.4114700432262,-0.0367009166988768,0.154388549594526,-0.237717867000274,0.812099924995742,0.914977293831021,"ENSG00000162377","protein_coding"
"257","ECHDC2",157.705358539225,0.280078950328811,0.0743912833257424,3.76494311977936,0.000166586999476643,0.00172349004479461,"ENSG00000121310","protein_coding"
"258","SCP2",79.2905829401114,0.292482342018941,0.0940286464479117,3.1105663334308,0.00186728950502809,0.0138793121726436,"ENSG00000116171","protein_coding"
"259","CPT2",32.0327836542101,0.262616583743546,0.14376170621267,1.82674921341746,0.0677374850607224,0.210947382107657,"ENSG00000157184","protein_coding"
"260","C1orf123",32.7338862520194,0.0319923924252722,0.129977043347184,0.246138791908174,0.805574794997604,0.911129615176879,"ENSG00000162384","protein_coding"
"261","TMEM59",50.4182011717012,-0.0218918820190692,0.120332123866792,-0.181928825949283,0.855638582150548,0.936292521373767,"ENSG00000116209","protein_coding"
"262","TCEANC2",19.6737798153674,-0.0623369753625331,0.171884916184601,-0.362666932888889,0.716853704040514,0.864794401784442,"ENSG00000116205","protein_coding"
"263","MRPL37",97.8324584547311,-0.0382397565764846,0.0844675769241287,-0.452715207053147,0.650753827858428,0.822366592002354,"ENSG00000116221","protein_coding"
"264","SSBP3",78.1001070438024,0.355793915758887,0.0899260489538903,3.95651671454308,7.60505694225293e-05,0.000861287212177591,"ENSG00000157216","protein_coding"
"265","ACOT11",36.5416917738499,0.498659984682867,0.13996632631179,3.56271396001384,0.000367040541893079,0.00346841622899728,"ENSG00000162390","protein_coding"
"266","MROH7-TTC4",30.8341796798998,0.285178582909005,0.143669611758381,1.98496104651977,0.0471488055504156,0.165210127337262,"ENSG00000271723","protein_coding"
"267","DHCR24",35.3402277725622,0.776765590438795,0.150315454384483,5.16756971942455,2.37157512304095e-07,4.3437887068439e-06,"ENSG00000116133","protein_coding"
"268","USP24",67.1994906629266,-0.286850954501606,0.0969828631795743,-2.95774887539122,0.00309894474100292,0.0211496254924317,"ENSG00000162402","protein_coding"
"269","PLPP3",16.698330401798,0.13900826255358,0.182304663522818,0.762505247355784,0.44575851253617,0.679033688004605,"ENSG00000162407","protein_coding"
"270","PRKAA2",264.932723653059,-0.186991860957892,0.0722717300372888,-2.58734446873505,0.00967188482971425,0.0518396254818066,"ENSG00000162409","protein_coding"
"271","MYSM1",24.0951035259447,0.0706191942112511,0.149278791895244,0.473069170206093,0.636163831140474,0.812371027612332,"ENSG00000162601","protein_coding"
"272","JUN",111.037027743442,0.115398520385657,0.0843546318572364,1.36801640698237,0.171306940529433,0.385812036683705,"ENSG00000177606","protein_coding"
"273","FGGY",22.047286527701,-0.0417363843322529,0.169804871508627,-0.245790264798925,0.80584459349746,0.911235112275132,"ENSG00000172456","protein_coding"
"274","NFIA",345.717829640151,-0.0824152972172697,0.0619339553624657,-1.33069649330384,0.183288897356927,0.399658154201553,"ENSG00000162599","protein_coding"
"275","TM2D1",31.002978106242,-0.18315552426992,0.140093240989539,-1.30738301845409,0.191082661743219,0.410379613436942,"ENSG00000162604","protein_coding"
"276","KANK4",26.8159690255387,-0.307302886553091,0.148896519878116,-2.06386883188838,0.0390301546313375,0.14483526115821,"ENSG00000132854","protein_coding"
"277","PATJ",86.675140301081,0.0860511874572927,0.0977546499479276,0.880277178662404,0.378709172439812,0.619068844660552,"ENSG00000132849","protein_coding"
"278","USP1",19.6800854812979,-0.0276317759445263,0.159474186533174,-0.173268016255272,0.862440762750944,0.938888403006531,"ENSG00000162607","protein_coding"
"279","DOCK7",35.7053570249765,-0.203855829941241,0.139960408605801,-1.45652496996777,0.145247552058811,0.349026997464289,"ENSG00000116641","protein_coding"
"280","PGM1",681.978343990978,-0.93894878630102,0.0766189892496813,-12.2547790762579,1.58380374903075e-34,1.48717167219115e-32,"ENSG00000079739","protein_coding"
"281","ROR1",43.4551476939167,-0.00411123748531471,0.118435508259109,-0.0347128791504006,0.972308691040473,0.988928166316771,"ENSG00000185483","protein_coding"
"282","RAVER2",22.2539826810346,-0.113743449097185,0.153346508377245,-0.741741369274389,0.458244049807774,0.689497094937815,"ENSG00000162437","protein_coding"
"283","JAK1",62.2935947654268,0.000720630979880828,0.107758256467854,0.00668747809682504,0.994664204247432,0.997567525942354,"ENSG00000162434","protein_coding"
"284","PDE4B",37.9111073009572,0.169191390548849,0.134355521198004,1.25928126391997,0.207928758183611,0.432068186054458,"ENSG00000184588","protein_coding"
"285","SGIP1",15.6418087105658,0.0598390043886111,0.183387622341948,0.32629794543622,0.744198942543,0.875986632145981,"ENSG00000118473","protein_coding"
"286","MIER1",37.9143045007618,0.13369050688722,0.121196581927489,1.10308809671882,0.26998890951826,0.506263329324179,"ENSG00000198160","protein_coding"
